0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45
0.04450571090980701,-0.017723513194170933,-0.029539188656951557,0.008270972823946435,0.06577392674281213,-0.03820401732965734,-0.0019692792437967705,0.01063410791650256,-0.004332414336352895,0.012209531311539977
0.07601417881055533,-0.038991729027176056,-0.0011815675462780622,0.03584088223710122,-0.00669554942890902,-0.0035447026388341868,-0.0027569909413154787,0.0019692792437967705,-0.012209531311539977,-0.01536037810161481
-0.012209531311539977,0.14769594328475777,-0.021662071681764473,0.016148089799133517,-0.011421819614021268,-0.012209531311539977,-0.027176053564395432,-0.0019692792437967705,-0.012209531311539977,-0.01536037810161481
0.016935801496652227,0.03190232374950768,0.01536037810161481,0.03190232374950768,0.020086648286727057,-0.029539188656951557,0.022449783379283182,-0.008270972823946435,-0.016935801496652227,-0.024812918471839307
-0.024025206774320598,0.009846396218983852,-0.09728239464356046,-0.022449783379283182,-0.03662859393461993,-0.038991729027176056,-0.007483261126427727,-0.07680189050807404,0.024812918471839307,-0.005907837731390311
0.030326900354470263,0.01929893658920835,0.01063410791650256,0.012209531311539977,-0.1217014572666404,-0.012209531311539977,-0.0011815675462780622,0.038991729027176056,0.024812918471839307,-0.04450571090980701
0.07916502560063017,0.04056715242221347,0.034265458842063806,-0.04923198109491926,-0.017723513194170933,0.038991729027176056,-0.017723513194170933,0.01063410791650256,0.022449783379283182,0.012209531311539977
-0.06971248523040567,-0.06341079165025601,0.07601417881055533,0.024025206774320598,-0.06971248523040567,-0.024025206774320598,-0.04529342260732572,0.016935801496652227,-0.020874359984245767,-0.00669554942890902
-0.06498621504529342,0.05395825128003151,0.024812918471839307,-0.0035447026388341868,0.004332414336352895,-0.017723513194170933,-0.005907837731390311,0.03190232374950768,-0.0027569909413154787,0.04056715242221347
-0.005120126033871603,-0.0531705395825128,-0.011421819614021268,0.020086648286727057,0.0019692792437967705,0.005907837731390311,-0.008270972823946435,0.013784954706577392,-0.04844426939740055,0.005907837731390311
